2017-11-03 09:30:52 --> authentication --> login --> login -->  --> 
2017-11-03 03:58:40 --> applicants --> delete --> recruitment_personal_history - recruit_id --> 2 --> 
2017-11-03 03:58:40 --> applicants --> insert --> recruit_id -->  --> 2
2017-11-03 03:58:40 --> applicants --> insert --> key_id -->  --> 136
2017-11-03 03:58:40 --> applicants --> insert --> key -->  --> family-employer
2017-11-03 03:58:40 --> applicants --> insert --> sequence -->  --> 1
2017-11-03 03:58:40 --> applicants --> insert --> key_name -->  --> Employer
2017-11-03 03:58:40 --> applicants --> insert --> recruit_id -->  --> 2
2017-11-03 03:58:40 --> applicants --> insert --> key_id -->  --> 136
2017-11-03 03:58:40 --> applicants --> insert --> key -->  --> family-employer
2017-11-03 03:58:40 --> applicants --> insert --> sequence -->  --> 2
2017-11-03 03:58:40 --> applicants --> insert --> key_name -->  --> Employer
2017-11-03 03:58:40 --> applicants --> insert --> key_value -->  --> afd
2017-11-03 03:58:40 --> applicants --> insert --> recruit_id -->  --> 2
2017-11-03 03:58:40 --> applicants --> insert --> key_id -->  --> 136
2017-11-03 03:58:40 --> applicants --> insert --> key -->  --> family-employer
2017-11-03 03:58:40 --> applicants --> insert --> sequence -->  --> 3
2017-11-03 03:58:40 --> applicants --> insert --> key_name -->  --> Employer
2017-11-03 03:58:40 --> applicants --> insert --> key_value -->  --> adsf
2017-11-03 04:13:10 --> applicants --> delete --> recruitment_personal_history - recruit_id --> 2 --> 
2017-11-03 04:13:10 --> applicants --> insert --> recruit_id -->  --> 2
2017-11-03 04:13:10 --> applicants --> insert --> key_id -->  --> 132
2017-11-03 04:13:10 --> applicants --> insert --> key -->  --> family-relationship
2017-11-03 04:13:10 --> applicants --> insert --> sequence -->  --> 1
2017-11-03 04:13:10 --> applicants --> insert --> key_name -->  --> Relationship
2017-11-03 04:13:10 --> applicants --> insert --> key_value -->  --> Father
2017-11-03 04:13:10 --> applicants --> insert --> recruit_id -->  --> 2
2017-11-03 04:13:10 --> applicants --> insert --> key_id -->  --> 132
2017-11-03 04:13:10 --> applicants --> insert --> key -->  --> family-relationship
2017-11-03 04:13:10 --> applicants --> insert --> sequence -->  --> 2
2017-11-03 04:13:10 --> applicants --> insert --> key_name -->  --> Relationship
2017-11-03 04:13:10 --> applicants --> insert --> key_value -->  --> Spouse
2017-11-03 04:13:10 --> applicants --> insert --> recruit_id -->  --> 2
2017-11-03 04:13:10 --> applicants --> insert --> key_id -->  --> 132
2017-11-03 04:13:10 --> applicants --> insert --> key -->  --> family-relationship
2017-11-03 04:13:10 --> applicants --> insert --> sequence -->  --> 3
2017-11-03 04:13:10 --> applicants --> insert --> key_name -->  --> Relationship
2017-11-03 04:13:10 --> applicants --> insert --> key_value -->  --> Son
2017-11-03 04:13:10 --> applicants --> delete --> recruitment_personal_history - recruit_id --> 2 --> 
2017-11-03 04:13:10 --> applicants --> insert --> recruit_id -->  --> 2
2017-11-03 04:13:10 --> applicants --> insert --> key_id -->  --> 133
2017-11-03 04:13:10 --> applicants --> insert --> key -->  --> family-name
2017-11-03 04:13:11 --> applicants --> insert --> sequence -->  --> 1
2017-11-03 04:13:11 --> applicants --> insert --> key_name -->  --> Name
2017-11-03 04:13:11 --> applicants --> insert --> key_value -->  --> tatay
2017-11-03 04:13:11 --> applicants --> insert --> recruit_id -->  --> 2
